Mean,Std,Variance,RMS,Kurtosis,Skewness,Peak,Peak_to_Peak,Crest_Factor,File
0.9142018141314658,0.49067115270926287,0.47971852595114406,0.43330965031515234,0.13607312540540645,0.3103320669587902,0.1729323308270676,0.13984674329501923,0.21329351077953707,2004.02.13.11.22.39
0.9540764663874055,0.24779554111229274,0.23962672953629127,0.16176816527342552,0.2517623096953339,0.7242314587947849,0.2293233082706767,0.15900383141762497,0.30460470323892785,2004.02.13.11.32.39
0.8729575032775877,0.8068109889996791,0.7999799980206816,0.78664473895887,0.2985622157229049,0.5081288562068851,0.46616541353383467,0.4808429118773949,0.46399524546259774,2004.02.13.11.42.39
0.8718809622784297,0.5073752945843424,0.4964212376854418,0.4535725182441084,0.23974541111871578,0.6458318054767509,0.3496240601503757,0.18199233716475116,0.3908661980755799,2004.02.13.11.52.39
0.8307965337511591,0.4414076074935007,0.43060162353887943,0.38213383886913554,0.2153977158363612,0.3335137574776425,0.12781954887218028,0.1532567049808431,0.17311487151344207,2004.02.13.12.02.39
0.8739114678263464,0.4455867754331031,0.4347600939093157,0.38474626536459944,-0.005429176042460571,0.175062016478177,0.0,2.220446049250313e-16,0.04193431960115013,2004.02.13.12.12.39
0.9099276266001557,0.5792142005920642,0.5685327616167202,0.5319783547433694,0.1257261816722522,0.27752855988489833,0.10150375939849599,0.12068965517241392,0.12951687751267071,2004.02.13.12.22.39
0.9173834724309575,0.7400770912119334,0.7316466363516998,0.7106943317769154,0.38287438991897577,0.19329052918064288,0.39473684210526305,0.41187739463601547,0.40287658444318075,2004.02.13.12.32.39
0.8796352551188992,0.8228477042275468,0.8164592507798574,0.8042084099685507,0.367426840788797,0.2814155247396785,0.31203007518796966,0.289272030651341,0.30889842248142174,2004.02.13.12.42.39
0.9505110905040557,0.4744350594805642,0.46350726171738543,0.4140597060449842,0.11927926014454204,0.36460029641977076,0.10150375939849599,0.07854406130268221,0.14258347780220593,2004.02.13.12.52.39
0.9006491222460269,0.5659468715013123,0.5551810285011269,0.517562521254165,0.1234242171100286,0.014336834938327658,0.24812030075187952,0.23754789272030674,0.27966914324178904,2004.02.13.13.02.39
0.8703301037103358,0.44623172157074187,0.43540198226900184,0.38562004741293165,0.08936922603085784,0.2562141555094416,0.018796992481202812,0.02298850574712641,0.061089263494330526,2004.02.13.13.12.39
0.8557594943454951,0.745523773020329,0.7372092335081568,0.7192176778219839,0.18040640231332222,0.5400919477761803,0.13533834586466154,0.1800766283524906,0.14300883312185664,2004.02.13.13.22.39
0.8682889393406452,0.5115972647066123,0.5006467183205219,0.45842652830763697,0.27791044868250997,0.6625126727702184,0.24812030075187952,0.22030651340996177,0.2868974675887981,2004.02.13.13.32.39
0.9154915315661007,0.5740342620314571,0.5633180333930357,0.526015445288289,0.2962771597893263,0.18314900391892203,0.3195488721804509,0.28352490421455956,0.3509727028549008,2004.02.13.13.42.39
0.8901715004423411,0.3967726610501501,0.38628322247741576,0.3297584698157987,0.06964945139396811,0.1485950934577518,-0.03007518796992481,0.007662835249042432,0.01675556782688159,2004.02.13.13.52.39
0.873740926677965,0.6111555210223685,0.6007405716244785,0.5689458896582291,0.1986231202337151,-0.02352603995962793,0.36466165413533824,0.1800766283524906,0.3910618030664976,2004.02.13.14.02.39
0.8361366034598535,0.5548127563663972,0.5439879873661679,0.5080068200100207,0.25201516117658,0.02741994180134094,0.36466165413533824,0.23754789272030674,0.39901336521055764,2004.02.13.14.12.39
0.8922393118664663,0.6213665214754567,0.6110556268281284,0.5795463438250437,0.30710974531241425,-0.00040405442692276194,0.36466165413533824,0.3218390804597704,0.38968632399062253,2004.02.13.14.22.39
0.9020027926113048,0.6411859209977528,0.6311030794834078,0.6012210974819077,0.19437170997048447,0.4418224061101099,0.19172932330827064,0.13984674329501945,0.21278724495275747,2004.02.13.14.32.39
0.9273814472548204,0.5625041775092168,0.5517189539828138,0.512778282609549,-0.00998623520588654,0.5292680927524704,0.04511278195488688,0.07854406130268199,0.07446513180886716,2004.02.13.14.42.39
0.8649740457689807,0.4274673074777464,0.41674143364476013,0.36498383232421183,0.08070505218356133,0.36208278009028294,0.33834586466165395,0.3180076628352493,0.390988757079084,2004.02.13.14.52.39
0.8787772199661049,0.6948858931936162,0.6855939772909663,0.6618838332911725,0.13110121667093944,0.3870549171809112,0.36466165413533824,0.4061302681992338,0.3790793483379695,2004.02.13.15.02.39
0.9242104477771027,0.3959542164928962,0.38547221259095377,0.32757305007698534,0.06288928786571346,0.11598135013707672,0.007518796992481036,0.03065134099616862,0.055649226778460736,2004.02.13.15.12.39
0.9344109402146688,0.27465652189080103,0.2659255394588804,0.1922674692059072,0.03190203269790587,0.4228305719125597,0.1466165413533833,0.0747126436781611,0.21473860366177022,2004.02.13.15.22.39
0.8896971828734052,0.5036321253574112,0.4926762627215595,0.4486625645818574,0.16364071134474184,0.33181714403057166,0.06390977443608992,0.10153256704980862,0.1004231025671638,2004.02.13.15.32.39
0.9137274965625299,0.2950415720543429,0.2859261620385043,0.21566683327498914,0.07339804538762673,0.37856362455202885,0.007518796992481036,0.017241379310344973,0.067584085186851,2004.02.13.15.42.39
0.9503352199447872,0.7087835328130971,0.6997374817300557,0.6748305418499587,0.1975253065914726,0.5418315506351719,0.5789473684210524,0.5938697318007664,0.5919206779815502,2004.02.13.15.52.39
0.9245728477174133,0.2938845715609393,0.28479000563267753,0.21399347386009993,0.0894502679458804,0.4627768809646144,0.15413533834586457,0.18199233716475116,0.21994836931916972,2004.02.13.16.02.39
0.8965721229175326,0.3058117537171725,0.2965079419083816,0.22830392508429576,0.20093920841336999,0.42152499527784903,0.23684210526315796,0.20881226053639868,0.3039844792293209,2004.02.13.16.12.39
0.8912267237979514,0.4716035728738781,0.4606824712880542,0.41296807934146784,0.18096660954825422,0.6210586326344624,0.1466165413533833,0.15900383141762475,0.18879611529248996,2004.02.13.16.22.39
0.9552063014954327,0.48434871043205163,0.4734030053165883,0.42495508935712323,0.4974994986683235,0.568726662087674,0.6428571428571428,0.4310344827586208,0.6939296480553934,2004.02.13.16.32.39
0.8794593845596308,0.38822875895410114,0.37781982510111956,0.3206982320757561,0.09005406546863687,0.2563348885919289,0.07142857142857117,0.11494252873563227,0.12215023463028518,2004.02.13.16.42.39
0.9415949860902376,0.24850182119864606,0.2403174183820127,0.16293414525659067,0.004676402204666696,0.509304513119238,0.0,0.01340996168582409,0.06544620411266,2004.02.13.16.52.39
0.9185239663607585,0.6824112165682568,0.6729130277237036,0.6464934651492982,0.10168530840787238,0.4429729840683042,-0.03007518796992481,-0.011494252873563093,-0.014941847887065984,2004.02.13.17.02.39
0.8839893838135132,0.42360353414176544,0.4129028789024449,0.3598622592672367,0.26369711352196806,0.4466545170869796,0.3195488721804509,0.2739463601532568,0.37237963300455124,2004.02.13.17.12.39
0.8471418369413445,0.6465959181163292,0.6365813088853978,0.6095689641103803,0.09642394676001725,0.3320887947421222,0.1466165413533833,0.17816091954023006,0.1664359645224307,2004.02.13.17.22.39
0.8528656242338972,0.4600011189484441,0.4491147954465351,0.401732484355362,0.1709411411511706,0.3429604117924788,0.19172932330827064,0.15900383141762475,0.23622640808072015,2004.02.13.17.32.39
0.9653268527696949,0.8185362908137321,0.812026647229489,0.7965479217307383,0.4070139565958079,0.4004916151343782,0.3007518796992479,0.298850574712644,0.2986436368349674,2004.02.13.17.42.39
0.8832912309873266,0.2799515976555558,0.27111725725578495,0.2000779734756133,0.27414828475293934,0.6000177838836904,0.21804511278195493,0.22796934865900398,0.2880286577028852,2004.02.13.17.52.39
0.8952131231413679,0.553873843686862,0.5430446023890294,0.504340148127099,0.15352674448565667,0.3962962739771751,0.08270676691729295,0.07854406130268221,0.11349092198295252,2004.02.13.18.02.39
0.9046888156983127,0.2689719384109459,0.26035465237268074,0.18700062369764758,0.030621047530105916,0.23984187390839956,0.1466165413533833,0.11685823754789304,0.21536894256025074,2004.02.13.18.12.39
0.9704377578102517,0.6899833661853716,0.6806087584329736,0.6533669356170275,0.33897080203441604,0.7234542792098418,0.5150375939849623,0.4022988505747127,0.5309446182865232,2004.02.13.18.22.39
0.8975633933424999,0.5861755592980646,0.5755445785649433,0.5401866869733958,0.02743363784752889,0.4000766903336648,0.037593984962405846,0.0517241379310347,0.06397044641243776,2004.02.13.18.32.39
0.866492927871753,0.6099857304165308,0.599559443777606,0.5679589227456603,0.28283385418391455,0.3098691700148486,0.2932330827067666,0.32183908045977017,0.3190952224430046,2004.02.13.18.42.39
0.894877370255492,0.629033828763994,0.6188070750429953,0.5879734238344589,0.11480990864845253,0.5794547636971454,0.1466165413533833,0.1724137931034484,0.1688586425042473,2004.02.13.18.52.39
0.9120327439004892,0.4574899090633071,0.4466126661432215,0.3964700659736664,0.2787329089705794,0.2400027904859076,0.23684210526315796,0.26053639846743315,0.2830053592820785,2004.02.13.19.02.39
0.8533612594463807,0.39653130652925306,0.3860440542933272,0.33110582293253543,0.13178476490901608,0.3998180727032662,0.23684210526315796,0.2509578544061304,0.29109310907185737,2004.02.13.19.12.39
0.8949892878841172,0.26319455001078396,0.2546957186952872,0.18095357501193732,0.21048740423353834,0.3177502698581847,0.4398496240601504,0.4061302681992338,0.5212702136676404,2004.02.13.19.22.39
0.9146121787697588,0.4512375375759401,0.4403853047002029,0.3894203389873141,0.09990718055543629,-0.44826969886311724,0.21052631578947367,0.1762452107279695,0.2569374159379929,2004.02.13.19.32.39
0.8847887954465513,0.46047962894502703,0.4495916378396476,0.4008543377957796,0.09290658833160659,0.36077058223578806,0.09022556390977421,0.07854406130268221,0.1325282651335462,2004.02.13.19.42.39
0.9350184930557776,0.7645392869114538,0.7566498183500476,0.7373314559019217,0.11104287296350634,0.4215183059960373,0.23684210526315796,0.2471264367816095,0.24214785472004996,2004.02.13.19.52.39
0.9073695093744337,0.5239358392767386,0.5130045073259213,0.47056921866508894,0.312228383031214,0.24100908933087986,0.37593984962406,0.35057471264367823,0.41540661096992726,2004.02.13.20.02.39
0.9200162014090962,0.45296186617843937,0.4421023936500168,0.39114738115541847,0.28707941398151154,0.2396172844597371,0.37593984962406,0.3275862068965518,0.4260184909003921,2004.02.13.20.12.39
0.9109188970251229,0.5812226794494304,0.570555362628637,0.534177055200832,0.1886076818641253,0.7560257464675774,0.09022556390977421,0.07854406130268221,0.11786207972431817,2004.02.13.20.22.39
0.9264434709387224,0.35575906797528134,0.3457144417456206,0.282773620632657,0.27569799234379616,0.30888714074379936,0.4849624060150375,0.35440613026819934,0.5532575302372706,2004.02.13.20.32.39
0.8778925377588762,0.3174336951058674,0.30793798696398067,0.24200673279971774,0.17777208989619997,0.051821530659657944,0.593984962406015,0.4616858237547894,0.6721281529186391,2004.02.13.20.42.39
0.8175369594645008,0.35194245859910644,0.3419467239129208,0.2833221358241804,0.13675341325086632,0.4382848795398102,0.10902255639097724,0.149425287356322,0.1651189737025336,2004.02.13.20.52.39
0.8542672592971573,0.5508411801607842,0.5399980213154665,0.502717497476814,0.09722895833314349,0.25435835579380983,0.10902255639097724,0.1532567049808431,0.14036447760492798,2004.02.13.21.02.39
0.867574798281798,0.4730897156092748,0.4621650118232399,0.41562012175607066,0.1501078913475763,0.3012175810057124,0.12030075187969902,0.13601532567049812,0.16160935186721526,2004.02.13.21.12.39
0.9051258273910402,0.4744950746049188,0.46356714251733777,0.4156453696215774,0.21359138089734003,0.5272229999366415,0.650375939849624,0.39655172413793127,0.7030558969968752,2004.02.13.21.22.39
0.8355450388514054,0.4344728684249244,0.42370460690488976,0.37417938259786254,0.22240366383459026,0.36622175997293505,0.15413533834586457,0.13984674329501923,0.20099525580917343,2004.02.13.21.32.39
0.8792142316588325,0.6768310826580208,0.6672450398060841,0.6417794756591615,0.0760103601747697,0.33067722707498837,0.12781954887218028,0.10153256704980862,0.14397380111312064,2004.02.13.21.42.39
0.8749933382363914,0.5690198800740873,0.558272213983817,0.5220169794145129,0.18314297163819676,0.297288412540406,0.1729323308270676,0.13026819923371669,0.20296532358057728,2004.02.13.21.52.39
0.8815058783402083,0.5115585138857188,0.5006079281745324,0.45781652317536015,0.06367610867288248,0.5533436683913715,0.13533834586466154,0.16283524904214564,0.17215246552382935,2004.02.13.22.02.39
0.8795499845447085,0.8035547910583958,0.7966366976110821,0.7827480702387941,0.2855211427368766,0.5378670692032943,0.2556390977443608,0.2701149425287357,0.25552503393268666,2004.02.13.22.12.39
0.9318581523998337,0.5917177550225201,0.5811299829668339,0.5451363082161631,0.1601753962784383,0.5158736955684229,0.1466165413533833,0.12643678160919558,0.1736884756400392,2004.02.13.22.22.39
0.940156045150769,0.5037804335660017,0.49282461910971076,0.44702592891500004,0.1628397207512588,0.40098620609115737,0.13533834586466154,0.16666666666666674,0.1733812853737966,2004.02.13.22.32.39
0.8459160724373529,0.5818445977681854,0.571181725516432,0.5375990693022015,-0.057031427957098646,0.19490372964739852,-0.07518796992481214,-0.03831417624521061,-0.049862788237059696,2004.02.13.22.42.39
0.8623519756126158,0.6151884900774487,0.6048135465187938,0.5739305492775788,0.22711699701229976,0.15503434381768405,0.37593984962406,0.2662835249042146,0.4017928129739825,2004.02.13.22.52.39
0.8963003229622998,0.7351358083931299,0.7266024435702247,0.7059644026497214,0.1421341117489468,0.2942888504799856,0.06390977443608992,0.09770114942528751,0.07313091895792345,2004.02.13.23.02.39
0.9499515023609291,0.5903312342950677,0.5797323999726371,0.54303650854966,0.15090083602094512,0.3832686481253107,0.4398496240601504,0.48659003831417635,0.4704702883990066,2004.02.13.23.12.39
0.8511655421609695,0.5213427160109863,0.5104062383513073,0.4700485187940284,0.0657470855465005,0.38287003082855076,0.24812030075187952,0.25670498084291204,0.28547158233609826,2004.02.13.23.22.39
0.8520822008335198,0.37342440465717885,0.3631701131217788,0.30546267280770856,0.12921234605407683,0.28306169168983786,0.08270676691729295,0.032567049808429394,0.1354653920406761,2004.02.13.23.32.39
0.8279079930504483,0.5765287707666431,0.5658290022434462,0.5325763794842349,0.08824245452774893,0.3489403968611843,0.10150375939849599,0.12643678160919558,0.12945122428615186,2004.02.13.23.42.39
0.9086165915219733,0.6036759112597654,0.5931905402029578,0.5592424590897789,0.23502476138430267,0.4818573740156067,0.23684210526315796,0.1762452107279695,0.2632234614997413,2004.02.13.23.52.39
0.9143297199927519,0.5206634759573561,0.5097257478483757,0.46667513291803786,0.20570810706007658,0.28935741841935236,0.12030075187969902,0.15517241379310365,0.15584655239785183,2004.02.14.00.02.39
0.9135889318794701,0.4216877505265444,0.41100008473602134,0.3565796830954451,0.20565365858501183,0.4972582779307791,0.16541353383458635,0.13601532567049812,0.2146282490242526,2004.02.14.00.12.39
0.8748441147315575,0.43282045297006455,0.42206180185117503,0.3705036763652654,0.31715629882960056,0.4932180757334899,0.4323308270676691,0.35057471264367823,0.48660555439176223,2004.02.14.00.22.39
0.8955755230816785,0.7001760831393504,0.6909757610173815,0.6670969787475016,0.15707390569885743,0.32725325524531307,0.3496240601503757,0.22988505747126453,0.36335090437149575,2004.02.14.00.32.39
0.8715558682143276,0.6107731611902416,0.6003544928864963,0.5686143105101849,0.12961308019038037,0.5705150395610645,0.1729323308270676,0.13026819923371669,0.1975972344101704,2004.02.14.00.42.39
0.9323857640776388,0.5460864377598149,0.5352230811166789,0.4943463087911759,0.12088479307339278,0.5803267446645421,0.2932330827067666,0.34099616858237547,0.3282953124168506,2004.02.14.00.52.39
0.88441040727358,0.6461864315392987,0.6361665680182362,0.6074730489971376,0.2703820476959086,0.5093898680693864,0.3834586466165413,0.3218390804597704,0.4049875329147625,2004.02.14.01.02.39
0.8636470224581375,0.3913628946221994,0.38092368638515506,0.32487998593833645,0.07317723407800264,0.45699103743610214,0.2293233082706767,0.09386973180076663,0.2841322998878282,2004.02.14.01.12.39
0.8787985376096527,0.68465739950922,0.6751953451494543,0.6505036194590659,0.18155049067024598,0.48625877432494846,0.2744360902255638,0.23371647509578564,0.2900526343993981,2004.02.14.01.22.39
0.9098530148477387,0.44074759467252633,0.42994501944533514,0.37792223411908665,0.09769115665188138,0.40617178297680673,0.2744360902255638,0.14367816091954033,0.3238071609170705,2004.02.14.01.32.39
0.8927083000245153,0.6452900401102042,0.6352587259247295,0.6061441760325579,0.041595075744272736,0.4864738978064618,0.13533834586466154,0.12068965517241392,0.15547003758104894,2004.02.14.01.42.39
0.911377226361398,0.6828740084639779,0.6733832284103505,0.6472595918166011,0.004177288578595673,0.07012127617966879,0.12030075187969902,0.13984674329501923,0.13582909590034364,2004.02.14.01.52.39
0.895277076072011,0.7472565259590969,0.7389794077984515,0.7194888526445915,0.11424406398048942,0.2500018026280057,-0.03759398496240607,-0.005747126436781436,-0.029527808486095264,2004.02.14.02.02.39
0.9502979140685789,0.5807155370447319,0.5700446210008572,0.5323267802622649,0.27178768367445133,0.36965717609809695,0.6766917293233083,0.413793103448276,0.7116486363709602,2004.02.14.02.12.39
0.8842398661251986,0.5314044793710497,0.5204912613498154,0.4797822195841679,0.2026549124871792,0.2787742829626735,0.4135338345864661,0.3218390804597704,0.4523914899460699,2004.02.14.02.22.39
0.8766561144331106,0.6457459671156514,0.6357204682222015,0.6073039744398265,0.1480986057225469,0.4189406846021212,0.2744360902255638,0.16666666666666674,0.29530678294750734,2004.02.14.02.32.39
0.8776047495709824,0.39933176779402046,0.3888194613530258,0.3331293618366118,0.12077400048725184,0.31188843754673423,0.19172932330827064,0.1532567049808431,0.24445865704612513,2004.02.14.02.42.39
0.8791289610846417,0.5039284594622284,0.492972695016209,0.4494277141346945,0.049578877065560745,0.13482621969974673,0.39473684210526305,0.25670498084291204,0.43736774479687623,2004.02.14.02.52.39
0.8377567443694773,0.3185858404195354,0.30907175357630834,0.2451650392188025,0.25148492871868416,0.5129711473461986,0.1466165413533833,0.17816091954023006,0.20843724696101118,2004.02.14.03.02.39
0.9463541500122576,0.5346325338625153,0.5237286582264291,0.4811658242296417,0.23623888591157488,0.47063865683468864,0.20300751879699241,0.22413793103448287,0.23826627127181443,2004.02.14.03.12.39
0.935258316545689,0.6874546971123969,0.6780382613522482,0.6515525413058203,0.22618888291121647,0.6838164089831194,0.357142857142857,0.3084291187739465,0.37286305593229363,2004.02.14.03.22.39
0.9205065072106929,0.39665289669841286,0.38616454238619813,0.32847892541047585,0.32379532876391676,0.2519317443940084,0.23684210526315796,0.21455938697318033,0.29141990036569787,2004.02.14.03.32.39
0.9207410012897175,0.5669381812385179,0.5561781114169309,0.5179367509026562,0.24518309576506442,0.398855928814409,0.2293233082706767,0.17816091954023006,0.26057701936705047,2004.02.14.03.42.39
0.9374273867766657,0.3540735109934996,0.34405031966949906,0.28053492594447427,0.01870940037572999,0.2852011362718704,0.16541353383458635,0.20114942528735646,0.22366076046464878,2004.02.14.03.52.39
0.9085313209477823,0.401806230199627,0.39127235812836947,0.33464501595038953,0.06769807936076794,0.4138350780991109,0.23684210526315796,0.09195402298850586,0.29065304200113506,2004.02.14.04.02.39
0.8747321971029323,0.33495203522439,0.32518944461900556,0.26163242624840777,0.09911901961588182,0.2721181139535117,0.018796992481202812,-0.005747126436781436,0.07431793647302598,2004.02.14.04.12.39
0.8995192871379998,0.38489437764734724,0.3745185977200558,0.3161720268181565,0.15505946313886443,0.31587527320655967,0.16541353383458635,0.18773946360153282,0.21941422167604663,2004.02.14.04.22.39
0.8712840682590947,0.7589974627718057,0.750980840393809,0.7335233389747717,0.19738282624446796,0.2989851896605945,0.13533834586466154,0.1762452107279695,0.14144774421382356,2004.02.14.04.32.39
0.8683635510930622,0.4512775689171704,0.44042516501354,0.39132013564345414,0.04965753871363149,0.42924482553295856,0.15413533834586457,0.1954022988505748,0.19899560388511284,2004.02.14.04.42.39
0.8867340304202773,0.4524001533006121,0.4415430105222553,0.3917857388732209,0.18375760064519803,0.5045014194645572,0.20300751879699241,0.22988505747126453,0.24895639501611577,2004.02.14.04.52.39
0.9242051183662158,0.5132944335298788,0.5023457385813082,0.45813159479481413,0.23361095447349228,0.3222844726705299,0.2744360902255638,0.22796934865900376,0.3137243360386939,2004.02.14.05.02.39
0.8946428761764674,0.4693828677330796,0.45846750958867233,0.4103615256874935,0.18563663245758716,0.7006926758264118,0.18421052631578938,0.1915708812260537,0.22751391512321328,2004.02.14.05.12.39
0.9621451944702033,0.5484317603548554,0.5375781188169508,0.4960703271675655,0.10526770438626293,0.28977021942359243,0.23684210526315796,0.20881226053639868,0.2708408771452244,2004.02.14.05.22.39
0.9255694475532674,0.2955871592621584,0.28646196086170495,0.21585345486585972,0.13096694643383228,0.4764767822698733,0.31203007518796966,0.18199233716475116,0.38359173484761033,2004.02.14.05.32.39
0.8886206418742473,0.740497197788688,0.7320755910178196,0.7122284632960927,0.17108553798235004,0.5003261726858894,0.12781954887218028,0.08812260536398475,0.13626827156289667,2004.02.14.05.42.39
0.9351090930408553,0.5874471562922281,0.5768258513288567,0.5402800800137211,0.19563984079611196,0.4973656904768499,0.31203007518796966,0.2854406130268199,0.34155544228869905,2004.02.14.05.52.39
0.9088617444227715,0.5852899248644352,0.5746522889377443,0.5387771141442315,0.17324823329309208,0.403242231682422,0.36466165413533824,0.28352490421455956,0.39498887371459346,2004.02.14.06.02.39
0.9154275786354577,0.5568641006168455,0.5460493715589632,0.5069137233294043,0.053244736224935585,0.3649799160601244,0.3007518796992479,0.23180076628352486,0.3343423446072964,2004.02.14.06.12.39
0.8692748803547256,0.31745849768847734,0.30796239267728254,0.24241241046399686,0.04729960698133873,0.3331875972816429,0.10902255639097724,0.13409961685823757,0.16983096631305927,2004.02.14.06.22.39
0.8707617859921764,0.3923307883397005,0.3818824046740241,0.3256383591434808,0.22767144106984588,0.568239943871603,0.12781954887218028,0.14367816091954033,0.17961489592483426,2004.02.14.06.32.39
0.8307006043551945,0.7526985055157436,0.7445406260838476,0.728391633384863,0.10995623327548798,0.5468356547635507,0.4323308270676691,0.4022988505747127,0.43806627712238555,2004.02.14.06.42.39
0.8745083618456816,0.6526862794841932,0.642751553081756,0.615115820889871,0.14238877493980356,0.3284266861627486,0.05263157894736814,0.07854406130268199,0.07130100004538176,2004.02.14.06.52.39
0.8727549856638848,0.6235544045616184,0.6132669943155129,0.5827816776393959,0.17289512987630395,0.36742964489557084,0.21052631578947367,0.23371647509578564,0.23387366141084476,2004.02.14.07.02.39
0.9365053986932285,0.6484104191896698,0.6384192694215294,0.6080690670176168,0.04082556253788949,0.6617145032392175,0.3496240601503757,0.22413793103448265,0.3708660425806669,2004.02.14.07.12.39
0.9154808727443269,0.3291297371546733,0.31945286168028364,0.25352990399506226,0.060838367917488034,0.6236825932461818,0.2293233082706767,0.07854406130268221,0.29302186901161487,2004.02.14.07.22.39
0.8991249107323677,0.4293365113223704,0.41859890696059665,0.36563212090673325,0.24998533838901577,0.31928065177189624,0.39473684210526305,0.298850574712644,0.44873244038215065,2004.02.14.07.32.39
0.9442969974099062,0.5748404275461017,0.5641294587723831,0.5259675234662247,0.1587735481949662,0.09683724338189104,0.31203007518796966,0.3371647509578546,0.34336494548390206,2004.02.14.07.42.39
0.8724405504215563,0.7301045166885363,0.7214685662814464,0.7013309464556112,0.2574463711370291,0.21365578791158127,0.13533834586466154,0.13026819923371669,0.14496555121162635,2004.02.14.07.52.39
0.956666560078449,0.4146345460649066,0.40399747502785655,0.3473401439723869,0.18101000179744475,0.5526985108130141,0.31203007518796966,0.298850574712644,0.3662940805423014,2004.02.14.08.02.39
0.8764482674085206,0.7006447802505651,0.691452691393402,0.6683878173705136,0.18120720462302553,0.27540259607437123,0.08270676691729295,0.06513409961685834,0.09587383175132524,2004.02.14.08.12.39
0.9168558607531523,0.7072880755764555,0.6982147553454636,0.6742302295911919,0.31059194711862964,0.4223320120658999,0.36466165413533824,0.4061302681992338,0.37750049227637694,2004.02.14.08.22.39
0.9493279612871593,0.7933679003852614,0.7861833118419623,0.7689791430778516,0.25617886539659024,0.6857403772920307,0.4774436090225562,0.3275862068965518,0.47756076232536726,2004.02.14.08.32.39
0.8681823511229069,0.5148507709270707,0.5039039956974376,0.4620506219546403,0.2667071064091558,0.20111560088726502,0.36466165413533824,0.2969348659003832,0.40506030171551655,2004.02.14.08.42.39
0.9356953282384166,0.771423906137592,0.7636961503695296,0.7449707464562572,0.25967767347606724,0.7206562688084498,0.4586466165413534,0.27969348659003845,0.462082081905131,2004.02.14.08.52.39
0.8867926539400335,0.41385278454523444,0.4032215897543878,0.3488985072239945,0.14348929161417961,0.7103959743465463,0.24812030075187952,0.25287356321839094,0.3004644468892119,2004.02.14.09.02.39
0.9365480339803238,0.6073986602797454,0.5969477265283443,0.5624342996254139,0.09889681697858316,0.5700512350347692,0.02631578947368407,0.032567049808429394,0.05025917822221704,2004.02.14.09.12.39
0.937342116202475,0.5054918380425555,0.49453671904008534,0.4490185733897807,0.038929838065106914,0.3125119482777347,0.07142857142857117,0.1053639846743295,0.10804453804132952,2004.02.14.09.22.39
0.91701574307976,0.49042888771665716,0.47947646162787816,0.4329398587061366,0.14864904058297634,0.4966311484598118,0.05263157894736814,0.026819923371647514,0.09062220160840417,2004.02.14.09.32.39
0.8858759952674831,0.6123702878764092,0.6019672385644217,0.5697920012999962,0.19717471718179408,-0.07393966271853802,0.37593984962406,0.2950191570881229,0.40233368764936683,2004.02.14.09.42.39
0.9206610601264136,0.6783709789155523,0.668808907630873,0.6419247403701203,0.15951359031826212,0.6676558933840235,0.02631578947368407,0.0363984674329505,0.04209484787129991,2004.02.14.09.52.39
0.9578123834191368,0.3946123663418497,0.38414267871799,0.3250282736130963,0.13993752606957616,0.10908295914256633,0.09022556390977421,0.07854406130268221,0.1410081767061322,2004.02.14.10.02.39
0.9627847237766337,0.632843930537117,0.622660905326228,0.5899832248717729,0.3392513211761758,0.7660383057487699,0.2293233082706767,0.22796934865900398,0.25196786605199817,2004.02.14.10.12.39
0.9052857097176478,0.37959293516023074,0.3692718741948795,0.31005251323429306,0.1728898639875605,0.8184596513895985,0.28195488721804485,0.12452107279693503,0.3401840076675535,2004.02.14.10.22.39
0.8360833093509843,0.5051177984210824,0.494162505499383,0.4527323057169017,0.09671842235969808,0.6796487947830857,0.07142857142857117,0.07279693486590055,0.10764054448848492,2004.02.14.10.32.39
0.8893827476310768,0.4093128361226448,0.3987168254854989,0.34374183048764095,0.1330412142177152,0.6012319363773295,0.3007518796992479,0.16666666666666674,0.35517671295292774,2004.02.14.10.42.39
0.9058985919696436,0.5946678584289682,0.5841041842686456,0.5493200402520717,0.35214385087282535,0.7267255961574566,0.2293233082706767,0.17816091954023006,0.2568149831946045,2004.02.14.10.52.39
0.9407103038830087,0.5052574645690573,0.49430223515408844,0.44865217690718495,0.31732207377476,0.47879213909918616,0.26691729323308255,0.20498084291187735,0.3072491433516249,2004.02.14.11.02.39
0.853419882966137,0.615135794570369,0.604760319096016,0.5742787187590004,0.07604810925138417,0.41390456681074295,0.1466165413533833,0.11685823754789304,0.17039919714393337,2004.02.14.11.12.39
0.8958846289131199,0.5178692348701901,0.5069267880551447,0.4642565877190581,0.184510296208507,0.3248671049351912,0.4022556390977443,0.33141762452107293,0.4430229709542737,2004.02.14.11.22.39
0.9206290836610921,0.6892064911523068,0.6798189730692838,0.6539819511718026,0.32865907832576896,0.5142746928361439,0.3834586466165413,0.3160919540229885,0.3989373235234055,2004.02.14.11.32.39
0.9258945416173696,0.45152378512063684,0.4406703323840304,0.389345017969168,0.20472147779626337,0.3676491396714745,0.2744360902255638,0.20498084291187735,0.3223634343697963,2004.02.14.11.42.39
0.8499770835331864,0.7328985091711164,0.7243192529534426,0.7054387598585361,0.23669989726446433,0.4581922406249639,0.19172932330827064,0.1762452107279695,0.20082895978474924,2004.02.14.11.52.39
0.8588025879619268,0.6390706492198461,0.6289618269685571,0.6006577859322952,0.2861335434866478,0.5929500025905137,0.26691729323308255,0.2950191570881229,0.28854863532089237,2004.02.14.12.02.39
